,candidate,party,votes,state,state_num,const_num,const_name,status
257,BHUPINDER SINGH,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),470,Punjab,19,23,Punjab - Patti ,Result Declared  
258,JATINDER SINGH PANNU,Bahujan Samaj Party  (Ambedkar),462,Punjab,19,23,Punjab - Patti ,Result Declared  
259,None of the Above,None of the Above,758,Punjab,19,23,Punjab - Patti ,Result Declared  
260,RAMANJEET SINGH SAHOTA SIKKI,Indian National Congress,64666,Punjab,19,24,Punjab - Khadoor Sahib,Result Declared  
261,RAVINDER SINGH BRAHAMPURA,Shiromani Akali Dal,47611,Punjab,19,24,Punjab - Khadoor Sahib,Result Declared  
262,BHUPINDER SINGH,Aam Aadmi Party,28644,Punjab,19,24,Punjab - Khadoor Sahib,Result Declared  
263,BALDEV SINGH DHUNDA,Communist Party of India,1756,Punjab,19,24,Punjab - Khadoor Sahib,Result Declared  
264,KARAM SINGH BHOIAN,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),1257,Punjab,19,24,Punjab - Khadoor Sahib,Result Declared  
265,DYAL SINGH,Bahujan Samaj Party,770,Punjab,19,24,Punjab - Khadoor Sahib,Result Declared  
266,DALJIT SINGH,Aapna Punjab Party,457,Punjab,19,24,Punjab - Khadoor Sahib,Result Declared  
267,BAGGA SINGH,Independent,381,Punjab,19,24,Punjab - Khadoor Sahib,Result Declared  
268,None of the Above,None of the Above,820,Punjab,19,24,Punjab - Khadoor Sahib,Result Declared  
269,SANTOKH SINGH,Indian National Congress,45965,Punjab,19,25,Punjab - Baba Bakala ,Result Declared  
270,DALBIR SINGH TONG,Aam Aadmi Party,39378,Punjab,19,25,Punjab - Baba Bakala ,Result Declared  
271,MALKIAT SINGH,Shiromani Akali Dal,38265,Punjab,19,25,Punjab - Baba Bakala ,Result Declared  
272,AMRIK SINGH,Revolutionary Marxist Party of India,2925,Punjab,19,25,Punjab - Baba Bakala ,Result Declared  
273,BALJIT SINGH BHATTI,Aapna Punjab Party,1174,Punjab,19,25,Punjab - Baba Bakala ,Result Declared  
274,KAMALJIT SINGH,Democratic Swaraj Party,1071,Punjab,19,25,Punjab - Baba Bakala ,Result Declared  
275,SWINDER SINGH,Bahujan Samaj Party,974,Punjab,19,25,Punjab - Baba Bakala ,Result Declared  
276,None of the Above,None of the Above,876,Punjab,19,25,Punjab - Baba Bakala ,Result Declared  
277,SUKHPAL SINGH KHAIRA,Aam Aadmi Party,48873,Punjab,19,26,Punjab - Bholath ,Result Declared  
278,YUVRAJ BHUPINDER SINGH,Shiromani Akali Dal,40671,Punjab,19,26,Punjab - Bholath ,Result Declared  
279,RANJIT SINGH RANA,Indian National Congress,5923,Punjab,19,26,Punjab - Bholath ,Result Declared  
280,RAJINDER SINGH FAUJI,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),708,Punjab,19,26,Punjab - Bholath ,Result Declared  
281,SATPAL,Bahujan Samaj Party,513,Punjab,19,26,Punjab - Bholath ,Result Declared  
282,GURBINDER SINGH,Aapna Punjab Party,403,Punjab,19,26,Punjab - Bholath ,Result Declared  
283,GURDEEP SINGH,Democratic Bharatiya Samaj Party,176,Punjab,19,26,Punjab - Bholath ,Result Declared  
284,SATPAL KIMTI,Democratic Party of India (Ambedkar),170,Punjab,19,26,Punjab - Bholath ,Result Declared  
285,RAMAN KUMAR,Nationalist Congress Party,124,Punjab,19,26,Punjab - Bholath ,Result Declared  
286,None of the Above,None of the Above,379,Punjab,19,26,Punjab - Bholath ,Result Declared  
287,RANA GURJIT SINGH,Indian National Congress,56378,Punjab,19,27,Punjab - Kapurthala ,Result Declared  
288,ADVOCATE PARAMJIT SINGH,Shiromani Akali Dal,27561,Punjab,19,27,Punjab - Kapurthala ,Result Declared  
289,SUKHWANT SINGH PADDA,Aam Aadmi Party,18076,Punjab,19,27,Punjab - Kapurthala ,Result Declared  
290,MANOJ KUMAR NAHAR,Bahujan Samaj Party  (Ambedkar),1115,Punjab,19,27,Punjab - Kapurthala ,Result Declared  
291,NARINDER  SINGH,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),605,Punjab,19,27,Punjab - Kapurthala ,Result Declared  
292,SANDEEP BAJAJ,Independent,557,Punjab,19,27,Punjab - Kapurthala ,Result Declared  
293,SATISH KUMAR NAHAR,Rashtriya Krantikari Samajwadi Party,392,Punjab,19,27,Punjab - Kapurthala ,Result Declared  
294,KULWANT SINGH,Independent,202,Punjab,19,27,Punjab - Kapurthala ,Result Declared  
295,None of the Above,None of the Above,654,Punjab,19,27,Punjab - Kapurthala ,Result Declared  
296,NAVTEJ SINGH CHEEMA,Indian National Congress,41843,Punjab,19,28,Punjab - Sultanpur Lodhi ,Result Declared  
297,UPINDERJIT KAUR,Shiromani Akali Dal,33681,Punjab,19,28,Punjab - Sultanpur Lodhi ,Result Declared  
298,SAJJAN SINGH CHEEMA,Aam Aadmi Party,28017,Punjab,19,28,Punjab - Sultanpur Lodhi ,Result Declared  
299,PIYARA SINGH JAINPURI,Bahujan Samaj Party,1049,Punjab,19,28,Punjab - Sultanpur Lodhi ,Result Declared  
300,BALDEV SINGH,Revolutionary Marxist Party of India,885,Punjab,19,28,Punjab - Sultanpur Lodhi ,Result Declared  
301,BALWANT SINGH SULTANPURI,Bahujan Samaj Party  (Ambedkar),806,Punjab,19,28,Punjab - Sultanpur Lodhi ,Result Declared  
302,NIRMAL SINGH,Independent,557,Punjab,19,28,Punjab - Sultanpur Lodhi ,Result Declared  
303,MUKHTIYAR SINGH,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),397,Punjab,19,28,Punjab - Sultanpur Lodhi ,Result Declared  
304,LAKHWINDER SINGH DESAL,Independent,296,Punjab,19,28,Punjab - Sultanpur Lodhi ,Result Declared  
305,GURJOT SINGH,Independent,169,Punjab,19,28,Punjab - Sultanpur Lodhi ,Result Declared  
306,SURAT SINGH,Aapna Punjab Party,166,Punjab,19,28,Punjab - Sultanpur Lodhi ,Result Declared  
307,None of the Above,None of the Above,616,Punjab,19,28,Punjab - Sultanpur Lodhi ,Result Declared  
308,SOM PARKASH,Bharatiya Janata Party,45479,Punjab,19,29,Punjab - Phagwara ,Result Declared  
309,JOGINDER SINGH MANN,Indian National Congress,43470,Punjab,19,29,Punjab - Phagwara ,Result Declared  
310,JARNAIL NANGAL,Aam Aadmi Party,32374,Punjab,19,29,Punjab - Phagwara ,Result Declared  
311,SURINDER DHANDA,Bahujan Samaj Party,6160,Punjab,19,29,Punjab - Phagwara ,Result Declared  
312,ASHWANI KUMAR SAHOTA,Independent,498,Punjab,19,29,Punjab - Phagwara ,Result Declared  
313,TIRATH RAM,Bahujan Mukti Party,399,Punjab,19,29,Punjab - Phagwara ,Result Declared  
314,TULSI RAM KHOSLA,Bahujan Samaj Party  (Ambedkar),375,Punjab,19,29,Punjab - Phagwara ,Result Declared  
315,None of the Above,None of the Above,1094,Punjab,19,29,Punjab - Phagwara ,Result Declared  
316,BALDEV SINGH KHAIRA,Shiromani Akali Dal,41336,Punjab,19,30,Punjab - Phillaur ,Result Declared  
317,VIKRAMJIT SINGH CHAUDHARY,Indian National Congress,37859,Punjab,19,30,Punjab - Phillaur ,Result Declared  
318,SAROOP SINGH KADIANA,Aam Aadmi Party,35779,Punjab,19,30,Punjab - Phillaur ,Result Declared  
319,AVTAR SINGH KARIMPURI,Bahujan Samaj Party,28035,Punjab,19,30,Punjab - Phillaur ,Result Declared  
320,PARMJIT RANDHAWA,Revolutionary Marxist Party of India,1857,Punjab,19,30,Punjab - Phillaur ,Result Declared  
321,SANJAY KUMAR SHALU,Lok Insaaf Party,401,Punjab,19,30,Punjab - Phillaur ,Result Declared  
322,BALWINDER SINGH,Bharatiya Rashtravadi Paksha,399,Punjab,19,30,Punjab - Phillaur ,Result Declared  
323,YADWINDER SINGH,Independent,365,Punjab,19,30,Punjab - Phillaur ,Result Declared  
324,None of the Above,None of the Above,953,Punjab,19,30,Punjab - Phillaur ,Result Declared  
325,GURPRATAP SINGH WADALA,Shiromani Akali Dal,56241,Punjab,19,31,Punjab - Nakodar ,Result Declared  
326,SARWAN SINGH HAYER,Aam Aadmi Party,37834,Punjab,19,31,Punjab - Nakodar ,Result Declared  
327,JAGBIR SINGH BRAR,Indian National Congress,35633,Punjab,19,31,Punjab - Nakodar ,Result Declared  
328,TARANPAL SINGH,Bahujan Samaj Party,8284,Punjab,19,31,Punjab - Nakodar ,Result Declared  
329,GURBINDER SINGH ATWAL,Independent,1664,Punjab,19,31,Punjab - Nakodar ,Result Declared  
330,SANTOKH SINGH BILGA,Revolutionary Marxist Party of India,1517,Punjab,19,31,Punjab - Nakodar ,Result Declared  
331,INDERJIT KAUR,Bahujan Samaj Party  (Ambedkar),465,Punjab,19,31,Punjab - Nakodar ,Result Declared  
332,KUSUM SHARMA,Independent,353,Punjab,19,31,Punjab - Nakodar ,Result Declared  
333,GURMAIL SINGH KALER,Aapna Punjab Party,292,Punjab,19,31,Punjab - Nakodar ,Result Declared  
334,None of the Above,None of the Above,1039,Punjab,19,31,Punjab - Nakodar ,Result Declared  
335,AJIT SINGH KOHAR,Shiromani Akali Dal,46913,Punjab,19,32,Punjab - Shahkot ,Result Declared  
336,HARDEV SINGH LADI,Indian National Congress,42008,Punjab,19,32,Punjab - Shahkot ,Result Declared  
337,AMARJIT SINGH MEHATPUR,Aam Aadmi Party,41010,Punjab,19,32,Punjab - Shahkot ,Result Declared  
338,CHARANJIT KUMAR NAHAR,Bahujan Samaj Party,952,Punjab,19,32,Punjab - Shahkot ,Result Declared  
339,BACHITTAR SINGH,Communist Party of India  (Marxist),903,Punjab,19,32,Punjab - Shahkot ,Result Declared  
340,GURBAX KAUR,Independent,684,Punjab,19,32,Punjab - Shahkot ,Result Declared  
341,TARA SINGH GILL,Bahujan Samaj Party  (Ambedkar),644,Punjab,19,32,Punjab - Shahkot ,Result Declared  
342,SULAKHAN SINGH,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),547,Punjab,19,32,Punjab - Shahkot ,Result Declared  
343,HARSHDEEP SINGH SANDHU,Aapna Punjab Party,325,Punjab,19,32,Punjab - Shahkot ,Result Declared  
344,GURCHARAN SINGH,Indian Krantikari Lehar,299,Punjab,19,32,Punjab - Shahkot ,Result Declared  
345,PAL SINGH,All India Trinamool Congress,222,Punjab,19,32,Punjab - Shahkot ,Result Declared  
346,None of the Above,None of the Above,849,Punjab,19,32,Punjab - Shahkot ,Result Declared  
347,CHAUDHARY SURINDER SINGH,Indian National Congress,46729,Punjab,19,33,Punjab - Kartarpur ,Result Declared  
348,SETH SAT PAUL,Shiromani Akali Dal,40709,Punjab,19,33,Punjab - Kartarpur ,Result Declared  
349,CHANDER KUMAR GREWAL,Aam Aadmi Party,29981,Punjab,19,33,Punjab - Kartarpur ,Result Declared  
350,BALWINDER KUMAR,Bahujan Samaj Party,5208,Punjab,19,33,Punjab - Kartarpur ,Result Declared  
351,KASHMIR SINGH GHUGSHORE,Independent,1383,Punjab,19,33,Punjab - Kartarpur ,Result Declared  
352,LUBHAYA RAM THAPAR,Independent,290,Punjab,19,33,Punjab - Kartarpur ,Result Declared  
353,GURMUKH SINGH  KHOSLA,Democratic Bharatiya Samaj Party,270,Punjab,19,33,Punjab - Kartarpur ,Result Declared  
354,EX. SUB. HARI SINGH,Independent,246,Punjab,19,33,Punjab - Kartarpur ,Result Declared  
355,PARAMJOT GILL,Bahujan Samaj Party  (Ambedkar),167,Punjab,19,33,Punjab - Kartarpur ,Result Declared  
356,USHA MAHI,Independent,164,Punjab,19,33,Punjab - Kartarpur ,Result Declared  
357,BALVIR KAUR,Rashtriya Krantikari Samajwadi Party,117,Punjab,19,33,Punjab - Kartarpur ,Result Declared  
358,None of the Above,None of the Above,1086,Punjab,19,33,Punjab - Kartarpur ,Result Declared  
359,SUSHIL KUMAR RINKU,Indian National Congress,53983,Punjab,19,34,Punjab - Jalandhar West,Result Declared  
360,MAHINDER PAL BHAGAT,Bharatiya Janata Party,36649,Punjab,19,34,Punjab - Jalandhar West,Result Declared  
361,DARSHAN LAL BHAGAT,Aam Aadmi Party,15364,Punjab,19,34,Punjab - Jalandhar West,Result Declared  
362,SURINDER MAHEY,Independent,1345,Punjab,19,34,Punjab - Jalandhar West,Result Declared  
363,PARAMJEET MALL,Bahujan Samaj Party,1099,Punjab,19,34,Punjab - Jalandhar West,Result Declared  
364,SUBHASH GORIA,Shivsena,760,Punjab,19,34,Punjab - Jalandhar West,Result Declared  
365,JUGAL KISHORE,Aapna Punjab Party,239,Punjab,19,34,Punjab - Jalandhar West,Result Declared  
366,None of the Above,None of the Above,1155,Punjab,19,34,Punjab - Jalandhar West,Result Declared  
367,RAJINDER BERI,Indian National Congress,55518,Punjab,19,35,Punjab - Jalandhar Central,Result Declared  
368,MANORANJAN KALIA,Bharatiya Janata Party,31440,Punjab,19,35,Punjab - Jalandhar Central,Result Declared  
369,DR. SANJIV SHARMA,Aam Aadmi Party,15269,Punjab,19,35,Punjab - Jalandhar Central,Result Declared  
370,MADAN BHATTI,Bahujan Samaj Party,1261,Punjab,19,35,Punjab - Jalandhar Central,Result Declared  
371,TARANDIP SINGH,All India Trinamool Congress,529,Punjab,19,35,Punjab - Jalandhar Central,Result Declared  
372,PARMINDER SINGH CHEEMA,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),312,Punjab,19,35,Punjab - Jalandhar Central,Result Declared  
373,ROHIT JOSHI,Shivsena,309,Punjab,19,35,Punjab - Jalandhar Central,Result Declared  
374,RANVIR SINGH,Nationalist Congress Party,271,Punjab,19,35,Punjab - Jalandhar Central,Result Declared  
375,RAJESHWAR KUMAR,Independent,254,Punjab,19,35,Punjab - Jalandhar Central,Result Declared  
376,VIKRAM KULJIT SINGH,Krantikari Yuva Party,140,Punjab,19,35,Punjab - Jalandhar Central,Result Declared  
377,None of the Above,None of the Above,1044,Punjab,19,35,Punjab - Jalandhar Central,Result Declared  
378,AVTAR SINGH JUNIOR,Indian National Congress,69715,Punjab,19,36,Punjab - Jalandhar North,Result Declared  
379,K D BHANDARI,Bharatiya Janata Party,37424,Punjab,19,36,Punjab - Jalandhar North,Result Declared  
380,GULSHAN SHARMA,Aam Aadmi Party,13386,Punjab,19,36,Punjab - Jalandhar North,Result Declared  
381,HARDWARI LAL,Bahujan Samaj Party,1506,Punjab,19,36,Punjab - Jalandhar North,Result Declared  
382,GAURAV LUTHRA,Independent,240,Punjab,19,36,Punjab - Jalandhar North,Result Declared  
383,SURINDER SINGH ARORA,Nationalist Congress Party,219,Punjab,19,36,Punjab - Jalandhar North,Result Declared  
384,NARESH GUPTA,Aapna Punjab Party,208,Punjab,19,36,Punjab - Jalandhar North,Result Declared  
385,ANTARJOT SINGH,Krantikari Yuva Party,198,Punjab,19,36,Punjab - Jalandhar North,Result Declared  
386,ANIL KUMAR SINGH,Independent,157,Punjab,19,36,Punjab - Jalandhar North,Result Declared  
387,KEWAL BHATTI,Bahujan Mukti Party,153,Punjab,19,36,Punjab - Jalandhar North,Result Declared  
388,KEWAL SINGH BHASULLA,Hindustan Shakti Sena,103,Punjab,19,36,Punjab - Jalandhar North,Result Declared  
389,None of the Above,None of the Above,1182,Punjab,19,36,Punjab - Jalandhar North,Result Declared  
390,PARGAT SINGH POWAR,Indian National Congress,59349,Punjab,19,37,Punjab - Jalandhar Cantt.,Result Declared  
391,SARABJIT SINGH MAKKAR,Shiromani Akali Dal,30225,Punjab,19,37,Punjab - Jalandhar Cantt.,Result Declared  
392,HARKRISHAN SINGH WALIA,Aam Aadmi Party,25912,Punjab,19,37,Punjab - Jalandhar Cantt.,Result Declared  
393,Amrik Bagri,Bahujan Samaj Party,7987,Punjab,19,37,Punjab - Jalandhar Cantt.,Result Declared  
394,DHARAM PAL,Bahujan Samaj Party  (Ambedkar),503,Punjab,19,37,Punjab - Jalandhar Cantt.,Result Declared  
395,HARVINDER SINGH,Democratic Party of India,440,Punjab,19,37,Punjab - Jalandhar Cantt.,Result Declared  
396,GURMUKH SINGH,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),346,Punjab,19,37,Punjab - Jalandhar Cantt.,Result Declared  
397,MANJIT SINGH,Bharatiya Republican Paksha,325,Punjab,19,37,Punjab - Jalandhar Cantt.,Result Declared  
398,NARINDER SINGH,Aapna Punjab Party,279,Punjab,19,37,Punjab - Jalandhar Cantt.,Result Declared  
399,None of the Above,None of the Above,1445,Punjab,19,37,Punjab - Jalandhar Cantt.,Result Declared  
400,PAWAN KUMAR TINU,Shiromani Akali Dal,45229,Punjab,19,38,Punjab - Adampur ,Result Declared  
401,MOHINDER SINGH KAYPEE,Indian National Congress,37530,Punjab,19,38,Punjab - Adampur ,Result Declared  
402,HANS RAJ RANA,Aam Aadmi Party,25239,Punjab,19,38,Punjab - Adampur ,Result Declared  
403,SEWA SINGH,Bahujan Samaj Party,5405,Punjab,19,38,Punjab - Adampur ,Result Declared  
404,GURDIAL BAINS,Communist Party of India  (Marxist),791,Punjab,19,38,Punjab - Adampur ,Result Declared  
405,NIRMAL SINGH BOLINA,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),672,Punjab,19,38,Punjab - Adampur ,Result Declared  
406,SURJIT SINGH,Bharatiya Republican Paksha,497,Punjab,19,38,Punjab - Adampur ,Result Declared  
407,MANJIT KAUR,Jai Jawan Jai Kisan Party,252,Punjab,19,38,Punjab - Adampur ,Result Declared  
408,None of the Above,None of the Above,621,Punjab,19,38,Punjab - Adampur ,Result Declared  
409,RAJNISH KUMAR BABBI,Indian National Congress,56787,Punjab,19,39,Punjab - Mukerian ,Result Declared  
410,ARUNESH KUMAR,Bharatiya Janata Party,33661,Punjab,19,39,Punjab - Mukerian ,Result Declared  
411,JANGI LAL MAHAJAN,Independent,20542,Punjab,19,39,Punjab - Mukerian ,Result Declared  
412,SULAKHAN SINGH,Aam Aadmi Party,17005,Punjab,19,39,Punjab - Mukerian ,Result Declared  
413,KARAMJIT SINGH,Bahujan Samaj Party,2718,Punjab,19,39,Punjab - Mukerian ,Result Declared  
414,GURVATAN SINGH,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),1227,Punjab,19,39,Punjab - Mukerian ,Result Declared  
415,DHARMINDER SINGH,Revolutionary Marxist Party of India,1173,Punjab,19,39,Punjab - Mukerian ,Result Declared  
416,RAJ MAL,Aapna Punjab Party,601,Punjab,19,39,Punjab - Mukerian ,Result Declared  
417,SUMITRI DEVI,Shivsena,524,Punjab,19,39,Punjab - Mukerian ,Result Declared  
418,BHAJAN SINGH,Bharatrashtra Democratic Party,405,Punjab,19,39,Punjab - Mukerian ,Result Declared  
419,KULDEEP KUMAR,Hindustan Shakti Sena,240,Punjab,19,39,Punjab - Mukerian ,Result Declared  
420,None of the Above,None of the Above,1018,Punjab,19,39,Punjab - Mukerian ,Result Declared  
421,ARUN DOGRA,Indian National Congress,56527,Punjab,19,40,Punjab - Dasuya,Result Declared  
422,SUKHJIT KAUR,Bharatiya Janata Party,38889,Punjab,19,40,Punjab - Dasuya,Result Declared  
423,BALBIR KAUR,Aam Aadmi Party,16330,Punjab,19,40,Punjab - Dasuya,Result Declared  
424,JAGMOHAN SINGH,Independent,9926,Punjab,19,40,Punjab - Dasuya,Result Declared  
425,JAGPREET SINGH SAHI,Bahujan Samaj Party,3180,Punjab,19,40,Punjab - Dasuya,Result Declared  
426,PARAMJIT,Independent,1310,Punjab,19,40,Punjab - Dasuya,Result Declared  
427,BALDEV SINGH,Independent,1024,Punjab,19,40,Punjab - Dasuya,Result Declared  
428,LAWRENCE CHAUDHARY,Aapna Punjab Party,968,Punjab,19,40,Punjab - Dasuya,Result Declared  
429,SUKHA SINGH,Communist Party of India,849,Punjab,19,40,Punjab - Dasuya,Result Declared  
430,CHARANJIT SINGH,Democratic Party of India (Ambedkar),251,Punjab,19,40,Punjab - Dasuya,Result Declared  
431,SARBJIT SINGH,Hindustan Shakti Sena,244,Punjab,19,40,Punjab - Dasuya,Result Declared  
432,MANJIT SINGH,Sada Punjab Party,128,Punjab,19,40,Punjab - Dasuya,Result Declared  
433,None of the Above,None of the Above,1193,Punjab,19,40,Punjab - Dasuya,Result Declared  
434,SANGAT SINGH GILZIAN,Indian National Congress,51477,Punjab,19,41,Punjab - Urmar ,Result Declared  
435,ARBINDER SINGH RASULPUR,Shiromani Akali Dal,36523,Punjab,19,41,Punjab - Urmar ,Result Declared  
436,JASVIR SINGH GILL (RAJA),Aam Aadmi Party,32445,Punjab,19,41,Punjab - Urmar ,Result Declared  
437,GURBAKHASH SINGH,Bahujan Samaj Party,1720,Punjab,19,41,Punjab - Urmar ,Result Declared  
438,KULDIP SINGH,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),1454,Punjab,19,41,Punjab - Urmar ,Result Declared  
439,VIKAS JASRA,Hindustan Shakti Sena,543,Punjab,19,41,Punjab - Urmar ,Result Declared  
440,VIRENDER KUMAR,Aapna Punjab Party,385,Punjab,19,41,Punjab - Urmar ,Result Declared  
441,GURDIAL SINGH,Bharatrashtra Democratic Party,348,Punjab,19,41,Punjab - Urmar ,Result Declared  
442,SUGRIV SINGH,Democratic Party of India (Ambedkar),341,Punjab,19,41,Punjab - Urmar ,Result Declared  
443,None of the Above,None of the Above,839,Punjab,19,41,Punjab - Urmar ,Result Declared  
444,PAWAN KUMAR ADIA,Indian National Congress,46612,Punjab,19,42,Punjab - Sham Chaurasi ,Result Declared  
445,DR. RAVJOT SINGH,Aam Aadmi Party,42797,Punjab,19,42,Punjab - Sham Chaurasi ,Result Declared  
446,MOHINDER KAUR JOSH,Shiromani Akali Dal,24671,Punjab,19,42,Punjab - Sham Chaurasi ,Result Declared  
447,BHAGWAN DASS,Bahujan Samaj Party,8009,Punjab,19,42,Punjab - Sham Chaurasi ,Result Declared  
448,SATISH LAMBA,Aapna Punjab Party,498,Punjab,19,42,Punjab - Sham Chaurasi ,Result Declared  
449,KEWAL LAL HEER,Bharatrashtra Democratic Party,404,Punjab,19,42,Punjab - Sham Chaurasi ,Result Declared  
450,None of the Above,None of the Above,898,Punjab,19,42,Punjab - Sham Chaurasi ,Result Declared  
451,SUNDER SHAM ARORA,Indian National Congress,49951,Punjab,19,43,Punjab - Hoshiarpur ,Result Declared  
452,TIKSHAN SUD,Bharatiya Janata Party,38718,Punjab,19,43,Punjab - Hoshiarpur ,Result Declared  
453,PARAMJIT SINGH SACHDEVA,Aam Aadmi Party,27481,Punjab,19,43,Punjab - Hoshiarpur ,Result Declared  
454,SURINDER KUMAR,Bahujan Samaj Party,4442,Punjab,19,43,Punjab - Hoshiarpur ,Result Declared  
455,MOHINDER SINGH,Aapna Punjab Party,293,Punjab,19,43,Punjab - Hoshiarpur ,Result Declared  
456,MANINDER PAL,Democratic Swaraj Party,278,Punjab,19,43,Punjab - Hoshiarpur ,Result Declared  
457,OM PARKASH JAKHU,Independent,278,Punjab,19,43,Punjab - Hoshiarpur ,Result Declared  
458,AJIT RAM,Bharatrashtra Democratic Party,235,Punjab,19,43,Punjab - Hoshiarpur ,Result Declared  
459,SANTOKH SINGH,Independent,210,Punjab,19,43,Punjab - Hoshiarpur ,Result Declared  
460,PARAMJIT SINGH,Hindusthan Nirman Dal,163,Punjab,19,43,Punjab - Hoshiarpur ,Result Declared  
461,JASPREET KAUR,Democratic Party of India (Ambedkar),130,Punjab,19,43,Punjab - Hoshiarpur ,Result Declared  
462,None of the Above,None of the Above,1000,Punjab,19,43,Punjab - Hoshiarpur ,Result Declared  
463,DR. RAJ KUMAR,Indian National Congress,57857,Punjab,19,44,Punjab - Chabbewal ,Result Declared  
464,SOHAN SINGH THANDAL,Shiromani Akali Dal,28596,Punjab,19,44,Punjab - Chabbewal ,Result Declared  
465,RAMAN KUMAR,Aam Aadmi Party,20505,Punjab,19,44,Punjab - Chabbewal ,Result Declared  
466,GURLAL SAILA,Bahujan Samaj Party,5585,Punjab,19,44,Punjab - Chabbewal ,Result Declared  
467,BALWINDER SINGH BITTU,Independent,571,Punjab,19,44,Punjab - Chabbewal ,Result Declared  
468,GURNAM SINGH,Bharatrashtra Democratic Party,566,Punjab,19,44,Punjab - Chabbewal ,Result Declared  
469,SURINDER SINGH,Inqalab Vikas Dal,542,Punjab,19,44,Punjab - Chabbewal ,Result Declared  
470,JAGDISH SINGH,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),469,Punjab,19,44,Punjab - Chabbewal ,Result Declared  
471,GURJIT SINGH,Aapna Punjab Party,285,Punjab,19,44,Punjab - Chabbewal ,Result Declared  
472,None of the Above,None of the Above,842,Punjab,19,44,Punjab - Chabbewal ,Result Declared  
473,JAI KRISHAN,Aam Aadmi Party,41720,Punjab,19,45,Punjab - Garhshankar ,Result Declared  
474,SURINDER SINGH HEER,Shiromani Akali Dal,40070,Punjab,19,45,Punjab - Garhshankar ,Result Declared  
475,LOV KUMAR GOLDY,Indian National Congress,31909,Punjab,19,45,Punjab - Garhshankar ,Result Declared  
476,BAKHSHISH SINGH,Bahujan Samaj Party,6031,Punjab,19,45,Punjab - Garhshankar ,Result Declared  
477,HARBHAJAN SINGH,Communist Party of India  (Marxist),2217,Punjab,19,45,Punjab - Garhshankar ,Result Declared  
478,SURJIT SINGH RANDHAWA,Aapna Punjab Party,468,Punjab,19,45,Punjab - Garhshankar ,Result Declared  
479,JAI GOPAL DHIMAN,Independent,412,Punjab,19,45,Punjab - Garhshankar ,Result Declared  
480,PASHORA SINGH,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),408,Punjab,19,45,Punjab - Garhshankar ,Result Declared  
481,MANJIT SINGH,All India Trinamool Congress,379,Punjab,19,45,Punjab - Garhshankar ,Result Declared  
482,SUBHASH CHANDER DHIR,Independent,366,Punjab,19,45,Punjab - Garhshankar ,Result Declared  
483,BISHAN DASS,Bharatrashtra Democratic Party,282,Punjab,19,45,Punjab - Garhshankar ,Result Declared  
484,NIMISHA MEHTA,Independent,275,Punjab,19,45,Punjab - Garhshankar ,Result Declared  
485,None of the Above,None of the Above,1121,Punjab,19,45,Punjab - Garhshankar ,Result Declared  
486,SUKHWINDER KUMAR,Shiromani Akali Dal,45256,Punjab,19,46,Punjab - Banga,Result Declared  
487,HARJOT,Aam Aadmi Party,43363,Punjab,19,46,Punjab - Banga,Result Declared  
488,SATNAM SINGH KAINTH,Indian National Congress,13408,Punjab,19,46,Punjab - Banga,Result Declared  
489,RAJINDER SINGH,Bahujan Samaj Party,11874,Punjab,19,46,Punjab - Banga,Result Declared  
490,TARLOCHAN SINGH,Independent,6294,Punjab,19,46,Punjab - Banga,Result Declared  
491,PAUL RAM,Communist Party of India,986,Punjab,19,46,Punjab - Banga,Result Declared  
492,SARABJIT SINGH,Aapna Punjab Party,594,Punjab,19,46,Punjab - Banga,Result Declared  
493,None of the Above,None of the Above,758,Punjab,19,46,Punjab - Banga,Result Declared  
494,ANGAD SINGH,Indian National Congress,38197,Punjab,19,47,Punjab - Nawanshahr ,Result Declared  
495,JARNAIL SINGH WAHID,Shiromani Akali Dal,34874,Punjab,19,47,Punjab - Nawanshahr ,Result Declared  
496,CHARANJIT SINGH CHANNI,Aam Aadmi Party,32341,Punjab,19,47,Punjab - Nawanshahr ,Result Declared  
497,DR. NACHHATAR PAL,Bahujan Samaj Party,19578,Punjab,19,47,Punjab - Nawanshahr ,Result Declared  
498,HITESH KUMAR PATHAK,Communist Party of India  (Marxist),881,Punjab,19,47,Punjab - Nawanshahr ,Result Declared  
499,SURINDER SINGH,Independent,831,Punjab,19,47,Punjab - Nawanshahr ,Result Declared  
500,YOG RAJ SAHOTA,Independent,442,Punjab,19,47,Punjab - Nawanshahr ,Result Declared  
501,ASHWANI JOSHI,Aapna Punjab Party,364,Punjab,19,47,Punjab - Nawanshahr ,Result Declared  
